filename,color_1_hex,color_1_rgb,color_2_hex,color_2_rgb,color_3_hex,color_3_rgb,color_4_hex,color_4_rgb,color_5_hex,color_5_rgb
View at Rouelles_ Le Havre_1858.jpg,#e4e8f1,"(228, 232, 241)",#181f10,"(24, 31, 16)",#545832,"(84, 88, 50)",#b9bddc,"(185, 189, 220)",#878777,"(135, 135, 119)"
Landscape with Factories_1858_61.jpg,#ebe7da,"(235, 231, 218)",#2e302b,"(46, 48, 43)",#dfceb0,"(223, 206, 176)",#786b51,"(120, 107, 81)",#bdceda,"(189, 206, 218)"
Landscape with Factories_1858_61.png,#322722,"(50, 39, 34)",#584831,"(88, 72, 49)",#a6a18b,"(166, 161, 139)",#cac1a6,"(202, 193, 166)",#877665,"(135, 118, 101)"
Corner of a Studio_1861.jpg,#534044,"(83, 64, 68)",#211c27,"(33, 28, 39)",#867b6a,"(134, 123, 106)",#dcc388,"(220, 195, 136)",#b04542,"(176, 69, 66)"
Still Life with Meat_1862_63.jpg,#150808,"(21, 8, 8)",#9e3a17,"(158, 58, 23)",#bf6724,"(191, 103, 36)",#621a11,"(98, 26, 17)",#ebaa4f,"(235, 170, 79)"
Seashore at Sainte-Adresse_1864.jpg,#877f74,"(135, 127, 116)",#766d60,"(118, 109, 96)",#aba38f,"(171, 163, 143)",#4a432c,"(74, 67, 44)",#120f0c,"(18, 15, 12)"
Road by Saint-Siméon Farm_1864.jpg,#141b12,"(20, 27, 18)",#323720,"(50, 55, 32)",#545434,"(84, 84, 52)",#848158,"(132, 129, 88)",#aaa580,"(170, 165, 128)"
Le Lieutenance at Honfleur_1864.jpg,#1e1c1c,"(30, 28, 28)",#a9a2b7,"(169, 162, 183)",#847d7a,"(132, 125, 122)",#4e4944,"(78, 73, 68)",#e0dae0,"(224, 218, 224)"
Le Rue de la Bavole at Honfleur_1864.jpg,#38372c,"(56, 55, 44)",#88a5c1,"(136, 165, 193)",#19170f,"(25, 23, 15)",#6b6649,"(107, 102, 73)",#989873,"(152, 152, 115)"
Farm near Honfleur_1864.jpg,#e3cfc2,"(227, 207, 194)",#776231,"(119, 98, 49)",#5f3f27,"(95, 63, 39)",#371a12,"(55, 26, 18)",#977551,"(151, 117, 81)"
La Pointe de la Hève_ Honfleur_1864.jpg,#b7b5ac,"(183, 181, 172)",#a4a39c,"(164, 163, 156)",#d6d4c6,"(214, 212, 198)",#87795c,"(135, 121, 92)",#625536,"(98, 85, 54)"
Dr. Leclenché_1864.jpg,#523723,"(82, 55, 35)",#73542d,"(115, 84, 45)",#39291e,"(57, 41, 30)",#150f11,"(21, 15, 17)",#b39062,"(179, 144, 98)"
Haystacks at Chailly at Sunrise_1865.jpg,#9fc1e4,"(159, 193, 228)",#ba9c53,"(186, 156, 83)",#dfc783,"(223, 199, 131)",#7d6440,"(125, 100, 64)",#332824,"(51, 40, 36)"
Le Déjeuner sur l_herbe - left panel_1865_66.jpg,#121610,"(18, 22, 16)",#3a3f26,"(58, 63, 38)",#755a3b,"(117, 90, 59)",#918660,"(145, 134, 96)",#b6b091,"(182, 176, 145)"
Le Déjeuner sur l_herbe - right panel_1865_66.jpg,#262313,"(38, 35, 19)",#4d4e29,"(77, 78, 41)",#75764d,"(117, 118, 77)",#a09e92,"(160, 158, 146)",#d5d2d4,"(213, 210, 212)"
Adolphe Monet in the Garden of Le Coteau at Sainte-Adresse_1867.jpg,#655333,"(101, 83, 51)",#3b3315,"(59, 51, 21)",#998854,"(153, 136, 84)",#d7b38c,"(215, 179, 140)",#e5dbd5,"(229, 219, 213)"
Fishing Boats_1866.jpg,#1e1e27,"(30, 30, 39)",#56473d,"(86, 71, 61)",#88725a,"(136, 114, 90)",#e0d9bf,"(224, 217, 191)",#b7ab89,"(183, 171, 137)"
Port of Honfleur_1867.png,#e1dfe2,"(225, 223, 226)",#5d5859,"(93, 88, 89)",#7c787a,"(124, 120, 122)",#9d999b,"(157, 153, 155)",#bfbcbf,"(191, 188, 191)"
The Road to the Farm of Saint-Simeon in Winter_1867.jpg,#d1d6ce,"(209, 214, 206)",#b4bab5,"(180, 186, 181)",#2c2a1e,"(44, 42, 30)",#888980,"(136, 137, 128)",#585549,"(88, 85, 73)"
The Snowy Road at Honfleur_1867.png,#dad8db,"(218, 216, 219)",#bfbec2,"(191, 190, 194)",#464246,"(70, 66, 70)",#6a676b,"(106, 103, 107)",#979497,"(151, 148, 151)"
L_Entrée du port de Le Havre_1867.JPG,#898889,"(137, 136, 137)",#70736f,"(112, 115, 111)",#a1a0a2,"(161, 160, 162)",#555250,"(85, 82, 80)",#deddd7,"(222, 221, 215)"
Taking a Walk on the Cliffs of Sainte-Adresse_1867.JPG,#7b6c3a,"(123, 108, 58)",#443f25,"(68, 63, 37)",#a5a9a9,"(165, 169, 169)",#82888c,"(130, 136, 140)",#caccc5,"(202, 204, 197)"
Garden at Sainte-Adresse_1867.jpg,#727e96,"(114, 126, 150)",#2d2e25,"(45, 46, 37)",#665c3b,"(102, 92, 59)",#9da1a3,"(157, 161, 163)",#3d5361,"(61, 83, 97)"
Street in Sainte-Adresse_1867.jpg,#969692,"(150, 150, 146)",#443e22,"(68, 62, 34)",#605943,"(96, 89, 67)",#867c63,"(134, 124, 99)",#bcb9af,"(188, 185, 175)"
The Huts at Sainte-Adresse_1868.png,#e2d1bb,"(226, 209, 187)",#452420,"(69, 36, 32)",#7a4128,"(122, 65, 40)",#a36740,"(163, 103, 64)",#d3b597,"(211, 181, 151)"
Fishing Boats_ Calm Sea_1868.jpg,#b1d6d4,"(177, 214, 212)",#505c5a,"(80, 92, 90)",#94b4b8,"(148, 180, 184)",#688383,"(104, 131, 131)",#42302b,"(66, 48, 43)"
Interior_ after Dinner_1868_69.jpg,#352e28,"(53, 46, 40)",#29221d,"(41, 34, 29)",#554535,"(85, 69, 53)",#886d44,"(136, 109, 68)",#cebc87,"(206, 188, 135)"
The Luncheon_1868.jpg,#100d0c,"(16, 13, 12)",#3d3120,"(61, 49, 32)",#565650,"(86, 86, 80)",#8f938c,"(143, 147, 140)",#d8dddb,"(216, 221, 219)"
The Landing Stage_1869.jpg,#e3e2cb,"(227, 226, 203)",#111508,"(17, 21, 8)",#3e421e,"(62, 66, 30)",#777249,"(119, 114, 73)",#a9a68a,"(169, 166, 138)"
Pheasant_1869.jpeg,#260d0d,"(38, 13, 13)",#e1d7da,"(225, 215, 218)",#533427,"(83, 52, 39)",#baadad,"(186, 173, 173)",#8f6e5b,"(143, 110, 91)"
Boar_s Head_1869.jpg,#ecebae,"(236, 235, 174)",#c6c58b,"(198, 197, 139)",#24200b,"(36, 32, 11)",#57552d,"(87, 85, 45)",#8a8652,"(138, 134, 82)"
Road to Louveciennes_ Snow Effect_1869.jpg,#b5c0c4,"(181, 192, 196)",#e5e5dd,"(229, 229, 221)",#939488,"(147, 148, 136)",#5a5b52,"(90, 91, 82)",#1e1e1b,"(30, 30, 27)"
The Seine at Bougival_ Evening_1870.jpg,#2a2819,"(42, 40, 25)",#635c50,"(99, 92, 80)",#9d866d,"(157, 134, 109)",#cab690,"(202, 182, 144)",#f9f9f7,"(249, 249, 247)"
Entrance to the Port of Trouville_1870.jpg,#dadce0,"(218, 220, 224)",#bbbcb9,"(187, 188, 185)",#a69b87,"(166, 155, 135)",#313831,"(49, 56, 49)",#736b59,"(115, 107, 89)"
The Beach at Trouville_1870.jpg,#9d9ea5,"(157, 158, 165)",#bab3ab,"(186, 179, 171)",#86847d,"(134, 132, 125)",#5e5d54,"(94, 93, 84)",#34352a,"(52, 53, 42)"
The Boardwalk on the Beach at Trouville_1870.jpg,#829cc1,"(130, 156, 193)",#b1b3b1,"(177, 179, 177)",#d1cec0,"(209, 206, 192)",#8b7e6b,"(139, 126, 107)",#414949,"(65, 73, 73)"
Camille Sitting on the Beach at Trouville_1870_71.jpg,#9e9ca3,"(158, 156, 163)",#c3bdb0,"(195, 189, 176)",#bea67a,"(190, 166, 122)",#876d57,"(135, 109, 87)",#4c2f2a,"(76, 47, 42)"
Camille on the Beach_1870_71.jpg,#d1d7d3,"(209, 215, 211)",#bdbfb3,"(189, 191, 179)",#a3a094,"(163, 160, 148)",#726f6e,"(114, 111, 110)",#282b32,"(40, 43, 50)"
Hyde Park_1871.jpg,#958c84,"(149, 140, 132)",#5e5d51,"(94, 93, 81)",#46442a,"(70, 68, 42)",#ac9f91,"(172, 159, 145)",#7f7564,"(127, 117, 100)"
The  Thames below Westminster_1871.jpg,#948957,"(148, 137, 87)",#787240,"(120, 114, 64)",#a5a287,"(165, 162, 135)",#53522c,"(83, 82, 44)",#23230c,"(35, 35, 12)"
The Pool of London_1871.jpg,#c3c4c4,"(195, 196, 196)",#a1a3a0,"(161, 163, 160)",#7b7d87,"(123, 125, 135)",#505157,"(80, 81, 87)",#2b2b31,"(43, 43, 49)"
Vue d_un port_1871.jpg,#bec7bc,"(190, 199, 188)",#adb8a7,"(173, 184, 167)",#8f9588,"(143, 149, 136)",#656a65,"(101, 106, 101)",#383c3c,"(56, 60, 60)"
Windmills near Zaandam_1871.jpg,#93938e,"(147, 147, 142)",#868782,"(134, 135, 130)",#73736d,"(115, 115, 109)",#635e51,"(99, 94, 81)",#4a473f,"(74, 71, 63)"
Windmills at Zaandam_1871.jpg,#b3aeb0,"(179, 174, 176)",#c8c7c8,"(200, 199, 200)",#9f999d,"(159, 153, 157)",#524947,"(82, 73, 71)",#7f7160,"(127, 113, 96)"
Zaandam_1871.jpg,#b3a9a7,"(179, 169, 167)",#7f6047,"(127, 96, 71)",#987a60,"(152, 122, 96)",#a4948a,"(164, 148, 138)",#5a4133,"(90, 65, 51)"
The Dam at Zaandam_ evening_1871.jpg,#50554c,"(80, 85, 76)",#dbe0cf,"(219, 224, 207)",#2e342f,"(46, 52, 47)",#787f6f,"(120, 127, 111)",#a9aea2,"(169, 174, 162)"
Guurtje Van de Stadt_1871.jpg,#b18e4b,"(177, 142, 75)",#191718,"(25, 23, 24)",#bea268,"(190, 162, 104)",#8b6327,"(139, 99, 39)",#3a3029,"(58, 48, 41)"
The Garden_1872.jpg,#b3c6de,"(179, 198, 222)",#9d9550,"(157, 149, 80)",#2a392a,"(42, 57, 42)",#5f663d,"(95, 102, 61)",#cfba81,"(207, 186, 129)"
The Seine downstream from Rouen_1872.jpg,#cdd3cc,"(205, 211, 204)",#b6b9b4,"(182, 185, 180)",#90908d,"(144, 144, 141)",#5c5c5c,"(92, 92, 92)",#232b2b,"(35, 43, 43)"
Boats at Rouen_1872.jpg,#afb3b8,"(175, 179, 184)",#c5ced6,"(197, 206, 214)",#252324,"(37, 35, 36)",#928c86,"(146, 140, 134)",#5b5552,"(91, 85, 82)"
Ships Riding on the Seine at Rouen_1872.jpg,#8db1c1,"(141, 177, 193)",#b4c6c5,"(180, 198, 197)",#939b91,"(147, 155, 145)",#707161,"(112, 113, 97)",#444335,"(68, 67, 53)"
The Mount Riboudet in Rouen in Spring_1872.jpg,#d0e1ee,"(208, 225, 238)",#a49f8b,"(164, 159, 139)",#7f7d77,"(127, 125, 119)",#d0b899,"(208, 184, 153)",#565b57,"(86, 91, 87)"
The Seine at Rouen_1872.jpg,#a2998f,"(162, 153, 143)",#89857f,"(137, 133, 127)",#88969a,"(136, 150, 154)",#706861,"(112, 104, 97)",#504c49,"(80, 76, 73)"
Lane in the Vineyards at Argenteuil_1872.jpg,#cac9c9,"(202, 201, 201)",#bbb8b0,"(187, 184, 176)",#717942,"(113, 121, 66)",#9a9b63,"(154, 155, 99)",#3a3b1a,"(58, 59, 26)"
The Banks of the Seine at Argenteuil_1872.jpg,#7a91b2,"(122, 145, 178)",#a7b2c1,"(167, 178, 193)",#291f2b,"(41, 31, 43)",#514d4a,"(81, 77, 74)",#7f7971,"(127, 121, 113)"
Argenteuil Seen from the Small Arm of the Seine_1872.jpg,#babec7,"(186, 190, 199)",#d8dce3,"(216, 220, 227)",#9b9c98,"(155, 156, 152)",#69685a,"(105, 104, 90)",#39362b,"(57, 54, 43)"
Regatta at Argenteuil_1872.jpg,#a0a69d,"(160, 166, 157)",#8b938d,"(139, 147, 141)",#8c815e,"(140, 129, 94)",#6d6641,"(109, 102, 65)",#c9bf9c,"(201, 191, 156)"
Voilier_1872.jpg,#9da29f,"(157, 162, 159)",#b2b6b1,"(178, 182, 177)",#848b8b,"(132, 139, 139)",#ced1c7,"(206, 209, 199)",#54594b,"(84, 89, 75)"
The Seine near Bougival_1872.jpg,#b3bdcf,"(179, 189, 207)",#9fa8b7,"(159, 168, 183)",#817b52,"(129, 123, 82)",#b4a56d,"(180, 165, 109)",#50532e,"(80, 83, 46)"
Carrières-Saint-Denis_1872.jpg,#657279,"(101, 114, 121)",#869cac,"(134, 156, 172)",#84857e,"(132, 133, 126)",#596057,"(89, 96, 87)",#32423a,"(50, 66, 58)"
Jean Monet on His Horse Tricycle_1872.jpg,#4c4b2f,"(76, 75, 47)",#2f2f1a,"(47, 47, 26)",#a59778,"(165, 151, 120)",#69674a,"(105, 103, 74)",#c3b79f,"(195, 183, 159)"
Village Street_1872.jpg,#adb4b5,"(173, 180, 181)",#35312b,"(53, 49, 43)",#0d0c0b,"(13, 12, 11)",#938d7f,"(147, 141, 127)",#5f5a4c,"(95, 90, 76)"
Partridge and Woodcock_1872.jpg,#edc78b,"(237, 199, 139)",#2f1609,"(47, 22, 9)",#ddb16c,"(221, 177, 108)",#62472e,"(98, 71, 46)",#9c7e55,"(156, 126, 85)"
The Red Kerchief_ Portrait of Madame Monet_1873.jpg,#464440,"(70, 68, 64)",#5e5e5a,"(94, 94, 90)",#767b7d,"(118, 123, 125)",#303030,"(48, 48, 48)",#afb7b9,"(175, 183, 185)"
Boats at Rouen_1873.jpg,#bdc3c0,"(189, 195, 192)",#a4a799,"(164, 167, 153)",#202a0e,"(32, 42, 14)",#485133,"(72, 81, 51)",#787c65,"(120, 124, 101)"
Apple Trees in Bloom_1873.jpg,#8c9060,"(140, 144, 96)",#acb18e,"(172, 177, 142)",#cedbe4,"(206, 219, 228)",#adc1e0,"(173, 193, 224)",#606739,"(96, 103, 57)"
Walk in the Meadows at Argenteuil_1873.jpg,#acafab,"(172, 175, 171)",#959270,"(149, 146, 112)",#cccec4,"(204, 206, 196)",#7d775c,"(125, 119, 92)",#393932,"(57, 57, 50)"
The Bridge at Argenteuil_1873.jpg,#d0d4da,"(208, 212, 218)",#606254,"(96, 98, 84)",#b0b1a1,"(176, 177, 161)",#898f77,"(137, 143, 119)",#2b2d28,"(43, 45, 40)"
The Artist_s House at Argenteuil_1873.jpg,#657158,"(101, 113, 88)",#8d9084,"(141, 144, 132)",#445039,"(68, 80, 57)",#759db9,"(117, 157, 185)",#b0b2a8,"(176, 178, 168)"
Carnaval Boulevard des Capucines_1873.jpg,#b08852,"(176, 136, 82)",#8e693e,"(142, 105, 62)",#604328,"(96, 67, 40)",#c9a881,"(201, 168, 129)",#2c160e,"(44, 22, 14)"
The Sea at Amsterdam_1874.jpg,#bbcccd,"(187, 204, 205)",#dde1d9,"(221, 225, 217)",#9cb7bf,"(156, 183, 191)",#86928f,"(134, 146, 143)",#4e544d,"(78, 84, 77)"
View of the Prins Hendrikkade and the Kromme Waal in Amsterdam_1874.jpg,#b4b8b2,"(180, 184, 178)",#9e9f98,"(158, 159, 152)",#727b75,"(114, 123, 117)",#535d57,"(83, 93, 87)",#2c3432,"(44, 52, 50)"
The Zuiderkerk_ Amsterdam_1874.jpg,#7e7e6f,"(126, 126, 111)",#a4997a,"(164, 153, 122)",#8a9da5,"(138, 157, 165)",#a9b3ae,"(169, 179, 174)",#5b5e4e,"(91, 94, 78)"
The Banks of the Seine at the Argenteuil Bridge_1874.jpg,#dcd2ba,"(220, 210, 186)",#859161,"(133, 145, 97)",#5c684b,"(92, 104, 75)",#abb083,"(171, 176, 131)",#2a3129,"(42, 49, 41)"
The Promenade near the Railroad Bridge_ Argenteuil_1874.jpg,#f5e7e3,"(245, 231, 227)",#e8d3ca,"(232, 211, 202)",#a0805c,"(160, 128, 92)",#6d4e4a,"(109, 78, 74)",#c0a096,"(192, 160, 150)"
The Seine at Argenteuil_1874.jpg,#6f7183,"(111, 113, 131)",#826e38,"(130, 110, 56)",#ab8f4e,"(171, 143, 78)",#b09d8f,"(176, 157, 143)",#55431a,"(85, 67, 26)"
Argenteuil Basin with a Single Sailboat_1874.jpg,#c5cfd0,"(197, 207, 208)",#afb8ba,"(175, 184, 186)",#937455,"(147, 116, 85)",#9c8c82,"(156, 140, 130)",#6a5145,"(106, 81, 69)"
Sailboat at Le Petit-Gennevilliers_1874.jpg,#b9b6a1,"(185, 182, 161)",#898e90,"(137, 142, 144)",#5f6565,"(95, 101, 101)",#dfdab4,"(223, 218, 180)",#212b30,"(33, 43, 48)"
The Pond_ Snow Effect_1875.png,#a57f5d,"(165, 127, 93)",#916341,"(145, 99, 65)",#b7977c,"(183, 151, 124)",#76452b,"(118, 69, 43)",#cab4a4,"(202, 180, 164)"
Snow at Argenteuil_1875.jpg,#b19f94,"(177, 159, 148)",#9d8b83,"(157, 139, 131)",#c2b0a0,"(194, 176, 160)",#897770,"(137, 119, 112)",#67564b,"(103, 86, 75)"
Train in the Snow_ the Locomotive_1875.jpg,#b8b5b6,"(184, 181, 182)",#959390,"(149, 147, 144)",#666862,"(102, 104, 98)",#3a3c31,"(58, 60, 49)",#e3e0da,"(227, 224, 218)"
View of Argenteuil in the Snow_1875.jpg,#c0c5bf,"(192, 197, 191)",#dbded8,"(219, 222, 216)",#a5a9a4,"(165, 169, 164)",#83847d,"(131, 132, 125)",#4f4b42,"(79, 75, 66)"
Frost_1875.png,#c8ced3,"(200, 206, 211)",#727d8c,"(114, 125, 140)",#8ba1b5,"(139, 161, 181)",#af9d99,"(175, 157, 153)",#48505f,"(72, 80, 95)"
A Corner of the Apartment_1875.jpg,#3c3e36,"(60, 62, 54)",#54564a,"(84, 86, 74)",#6f7158,"(111, 113, 88)",#8b8a67,"(139, 138, 103)",#a8a685,"(168, 166, 133)"
Red Boats_ Argenteuil_1875.jpg,#83a5b5,"(131, 165, 181)",#657d89,"(101, 125, 137)",#aababd,"(170, 186, 189)",#8a928a,"(138, 146, 138)",#54605d,"(84, 96, 93)"
La Promenade_ Argenteuil_1875.jpg,#6f96be,"(111, 150, 190)",#a5bbc1,"(165, 187, 193)",#a09f77,"(160, 159, 119)",#626b5d,"(98, 107, 93)",#323d3c,"(50, 61, 60)"
Towpath at Argenteuil in the Snow_1875.jpg,#aab2bb,"(170, 178, 187)",#989da6,"(152, 157, 166)",#7c7f82,"(124, 127, 130)",#51545b,"(81, 84, 91)",#c3c5c8,"(195, 197, 200)"
The Parc Monceau_1876.jpg,#c5d8e1,"(197, 216, 225)",#aba051,"(171, 160, 81)",#70723a,"(112, 114, 58)",#c0ba92,"(192, 186, 146)",#3f3f1f,"(63, 63, 31)"
The Tuileries_1876.jpg,#777056,"(119, 112, 86)",#c4bfb5,"(196, 191, 181)",#49473f,"(73, 71, 63)",#99927f,"(153, 146, 127)",#191a1b,"(25, 26, 27)"
Undergrowth in Argenteuil_1876.png,#23291c,"(35, 41, 28)",#3a4630,"(58, 70, 48)",#56634e,"(86, 99, 78)",#7b8875,"(123, 136, 117)",#b6bbb3,"(182, 187, 179)"
The Garden_ Gladioli_1876.jpg,#75725d,"(117, 114, 93)",#575445,"(87, 84, 69)",#989172,"(152, 145, 114)",#3a3229,"(58, 50, 41)",#beb196,"(190, 177, 150)"
View of Yerres_1876.jpg,#a6b5be,"(166, 181, 190)",#7c8270,"(124, 130, 112)",#919b96,"(145, 155, 150)",#bdcdda,"(189, 205, 218)",#5b6856,"(91, 104, 86)"
Hunting_1876.jpg,#938167,"(147, 129, 103)",#bc9d74,"(188, 157, 116)",#6c5f4f,"(108, 95, 79)",#dac596,"(218, 197, 150)",#2f2a2c,"(47, 42, 44)"
Portrait of Camille with a bouquet of violets_1877.jpg,#323736,"(50, 55, 54)",#171a1d,"(23, 26, 29)",#5d574e,"(93, 87, 78)",#947d6d,"(148, 125, 109)",#d1c1a9,"(209, 193, 169)"
A Field at Gennevilliers_1877.jpg,#d9e2db,"(217, 226, 219)",#9e9d5b,"(158, 157, 91)",#717c38,"(113, 124, 56)",#b0b9ae,"(176, 185, 174)",#414b1d,"(65, 75, 29)"
Arrival of the Normandy Train_ Gare Saint-Lazare_1877.jpg,#4e6667,"(78, 102, 103)",#68807f,"(104, 128, 127)",#36464c,"(54, 70, 76)",#859b9e,"(133, 155, 158)",#b1bdc0,"(177, 189, 192)"
The Saint-Lazare Station_1877.jpg,#494645,"(73, 70, 69)",#1e1d21,"(30, 29, 33)",#979b9d,"(151, 155, 157)",#717374,"(113, 115, 116)",#cbccc5,"(203, 204, 197)"
The Seine at Argenteuil_1877.jpg,#61635e,"(97, 99, 94)",#c6c5ba,"(198, 197, 186)",#a7acac,"(167, 172, 172)",#454947,"(69, 73, 71)",#827f72,"(130, 127, 114)"
Under the Trees_ Effect of Sunlight_1878.jpg,#2b4135,"(43, 65, 53)",#495f48,"(73, 95, 72)",#6e8357,"(110, 131, 87)",#96a37c,"(150, 163, 124)",#cbc4b7,"(203, 196, 183)"
The Seine at Lavacourt_1878.jpg,#bec1bf,"(190, 193, 191)",#acaea9,"(172, 174, 169)",#93968f,"(147, 150, 143)",#7d8068,"(125, 128, 104)",#5b5f48,"(91, 95, 72)"
An arm of the Seine near Vetheuil_1878.jpg,#eaece2,"(234, 236, 226)",#939991,"(147, 153, 145)",#73746c,"(115, 116, 108)",#bbbfb6,"(187, 191, 182)",#4a4541,"(74, 69, 65)"
The Banks of the Seine_ Lavacourt_1878.jpg,#282d2a,"(40, 45, 42)",#e6ebe2,"(230, 235, 226)",#babdbc,"(186, 189, 188)",#5d574e,"(93, 87, 78)",#9b8563,"(155, 133, 99)"
Vétheuil Church in Winter_1879.jpg,#d0ced0,"(208, 206, 208)",#5b5759,"(91, 87, 89)",#7e787a,"(126, 120, 122)",#a7a2a0,"(167, 162, 160)",#373336,"(55, 51, 54)"
Lavacourt_ Sun and Snow_1879.jpg,#c0c7c6,"(192, 199, 198)",#d7ded7,"(215, 222, 215)",#adb3b2,"(173, 179, 178)",#888e90,"(136, 142, 144)",#5b5f62,"(91, 95, 98)"
Seine at Lavacourt. Effect of Snow_1879.jpg,#cccbca,"(204, 203, 202)",#a4a5ad,"(164, 165, 173)",#878387,"(135, 131, 135)",#6c625d,"(108, 98, 93)",#463c3b,"(70, 60, 59)"
The Bend of the Seine at Lavacourt_ Winter_1879.jpg,#e1cccd,"(225, 204, 205)",#6a5142,"(106, 81, 66)",#bfa39c,"(191, 163, 156)",#957a71,"(149, 122, 113)",#36231a,"(54, 35, 26)"
Plums Blossom_1879.jpg,#8993bd,"(137, 147, 189)",#202523,"(32, 37, 35)",#4a514e,"(74, 81, 78)",#c5b8cb,"(197, 184, 203)",#747785,"(116, 119, 133)"
