filename,color_1_hex,color_1_rgb,color_2_hex,color_2_rgb,color_3_hex,color_3_rgb,color_4_hex,color_4_rgb,color_5_hex,color_5_rgb
Vetheuil_1879.jpg,#a7bed6,"(167, 190, 214)",#a0a883,"(160, 168, 131)",#727f57,"(114, 127, 87)",#80a3c5,"(128, 163, 197)",#3b4b2e,"(59, 75, 46)"
Poppy Field near Vetheuil_1879.jpg,#696145,"(105, 97, 69)",#d2dee2,"(210, 222, 226)",#8b856d,"(139, 133, 109)",#2b3d30,"(43, 61, 48)",#b2bfbf,"(178, 191, 191)"
Seine at Lavacourt_1879.JPG,#abb8b6,"(171, 184, 182)",#94a09f,"(148, 160, 159)",#7c8680,"(124, 134, 128)",#d2cdbe,"(210, 205, 190)",#565e59,"(86, 94, 89)"
Camille Monet on her Deathbed_1879.JPG,#a48a9b,"(164, 138, 155)",#8b7386,"(139, 115, 134)",#bca3af,"(188, 163, 175)",#6e596b,"(110, 89, 107)",#4b3a4d,"(75, 58, 77)"
Pheasants_ Woodcocks and Partridges_1879.jpg,#a6a399,"(166, 163, 153)",#8c887f,"(140, 136, 127)",#685e56,"(104, 94, 86)",#d6d0c7,"(214, 208, 199)",#342f2c,"(52, 47, 44)"
Breakup of Ice at Lavacourt_1880.jpg,#ced4db,"(206, 212, 219)",#b1b9c3,"(177, 185, 195)",#85929f,"(133, 146, 159)",#5a6875,"(90, 104, 117)",#25323b,"(37, 50, 59)"
Spring in Vétheuil_1880.jpg,#b1bccc,"(177, 188, 204)",#5b756b,"(91, 117, 107)",#95a2b0,"(149, 162, 176)",#798985,"(121, 137, 133)",#35574d,"(53, 87, 77)"
Late Afternoon in Vetheuil_1880.jpg,#c3c0b7,"(195, 192, 183)",#a7a9ac,"(167, 169, 172)",#af9f83,"(175, 159, 131)",#978860,"(151, 136, 96)",#6a6142,"(106, 97, 66)"
Banks of the Seine near Vetheuil_1880.jpg,#94a399,"(148, 163, 153)",#687854,"(104, 120, 84)",#83916e,"(131, 145, 110)",#4b5c42,"(75, 92, 66)",#afb9a9,"(175, 185, 169)"
Vetheuil_1880.jpg,#89a8c2,"(137, 168, 194)",#a6a86e,"(166, 168, 110)",#5b7295,"(91, 114, 149)",#b1cad6,"(177, 202, 214)",#5b664c,"(91, 102, 76)"
The Brook near Vetheuil_1880.png,#545154,"(84, 81, 84)",#383337,"(56, 51, 55)",#726f73,"(114, 111, 115)",#918f93,"(145, 143, 147)",#b4b2b7,"(180, 178, 183)"
Bouquet of Mallows_1880.jpg,#8f8356,"(143, 131, 86)",#afa47d,"(175, 164, 125)",#675435,"(103, 84, 53)",#2d2016,"(45, 32, 22)",#c3bfbc,"(195, 191, 188)"
Portrait of Jean Monet_1880.jpg,#868a87,"(134, 138, 135)",#6b6b65,"(107, 107, 101)",#100d14,"(16, 13, 20)",#3c3738,"(60, 55, 56)",#bfb5a8,"(191, 181, 168)"
Michel Monet with a Pompom_1880.jpg,#5d5852,"(93, 88, 82)",#7e736c,"(126, 115, 108)",#a95f50,"(169, 95, 80)",#a89b95,"(168, 155, 149)",#231c19,"(35, 28, 25)"
Portrait of Mr Coqueret _son__1881.png,#27211e,"(39, 33, 30)",#806e63,"(128, 110, 99)",#988582,"(152, 133, 130)",#554843,"(85, 72, 67)",#c5ab9a,"(197, 171, 154)"
The Flood of the Seine at Vetheuil_1881.jpg,#9c92a7,"(156, 146, 167)",#bfb2bf,"(191, 178, 191)",#756b83,"(117, 107, 131)",#534352,"(83, 67, 82)",#2e1a21,"(46, 26, 33)"
The Sea Seen from the Cliffs of Fecamp_1881.jpg,#a0bebc,"(160, 190, 188)",#84a19d,"(132, 161, 157)",#d8e0df,"(216, 224, 223)",#6e7b68,"(110, 123, 104)",#37493d,"(55, 73, 61)"
Calm Weather_ Fecamp_1881.jpg,#a6b0b4,"(166, 176, 180)",#889095,"(136, 144, 149)",#c2cdd6,"(194, 205, 214)",#5f666f,"(95, 102, 111)",#363536,"(54, 53, 54)"
Morning by the sea_1881.jpg,#bab7ba,"(186, 183, 186)",#d8d1ce,"(216, 209, 206)",#9b989b,"(155, 152, 155)",#787174,"(120, 113, 116)",#4a4343,"(74, 67, 67)"
Cliff at Grainval near Fécamp_1881.jpg,#cbcbc0,"(203, 203, 192)",#a3aba2,"(163, 171, 162)",#47829b,"(71, 130, 155)",#947e66,"(148, 126, 102)",#3d3f46,"(61, 63, 70)"
Cliffs of Les Petites-Dalles_1881.jpg,#ddd5dc,"(221, 213, 220)",#654f47,"(101, 79, 71)",#c3b7b0,"(195, 183, 176)",#927e75,"(146, 126, 117)",#291e1c,"(41, 30, 28)"
Vetheuil at Sunset_1881.jpg,#e2d5be,"(226, 213, 190)",#d3b29e,"(211, 178, 158)",#7d6f62,"(125, 111, 98)",#a98d80,"(169, 141, 128)",#4d4c40,"(77, 76, 64)"
Alice Hoschede in the Garden_1881.jpg,#595c48,"(89, 92, 72)",#373d30,"(55, 61, 48)",#757c7b,"(117, 124, 123)",#89864f,"(137, 134, 79)",#a2a6a3,"(162, 166, 163)"
The Garden at Vetheuil_1881.jpg,#505a4d,"(80, 90, 77)",#85846f,"(133, 132, 111)",#bcb39e,"(188, 179, 158)",#232c27,"(35, 44, 39)",#365d8d,"(54, 93, 141)"
Hut in Trouville_ Low Tide_1881.jpg,#cbc7bb,"(203, 199, 187)",#cdb99a,"(205, 185, 154)",#a6b2b2,"(166, 178, 178)",#30351f,"(48, 53, 31)",#616451,"(97, 100, 81)"
The Garden Gate_1881.jpg,#a89378,"(168, 147, 120)",#d5b89d,"(213, 184, 157)",#5c5f5a,"(92, 95, 90)",#8f7640,"(143, 118, 64)",#2f2f23,"(47, 47, 35)"
View of Vétheuil_1881.jpg,#b8baa3,"(184, 186, 163)",#859a8c,"(133, 154, 140)",#667754,"(102, 119, 84)",#bd9b58,"(189, 155, 88)",#2d4a2e,"(45, 74, 46)"
Banks of the Seine near Vetheuil_1881.jpg,#778571,"(119, 133, 113)",#5b6b54,"(91, 107, 84)",#93a295,"(147, 162, 149)",#bbc2c3,"(187, 194, 195)",#394938,"(57, 73, 56)"
In the Meadow _Vetheuil__1881.jpg,#747b50,"(116, 123, 80)",#53604d,"(83, 96, 77)",#929479,"(146, 148, 121)",#30413e,"(48, 65, 62)",#afb3a1,"(175, 179, 161)"
Low Tide at Pourville_1882.jpg,#bfc2a9,"(191, 194, 169)",#a5ab9e,"(165, 171, 158)",#8a938a,"(138, 147, 138)",#6a6e69,"(106, 110, 105)",#454240,"(69, 66, 64)"
Low Tide at Pourville_1882_1.jpg,#5e879a,"(94, 135, 154)",#567884,"(86, 120, 132)",#7d8072,"(125, 128, 114)",#a59d87,"(165, 157, 135)",#4e6461,"(78, 100, 97)"
Pourville_ near Dieppe_1882.jpg,#8eabad,"(142, 171, 173)",#b39d8b,"(179, 157, 139)",#709ba4,"(112, 155, 164)",#4d6c7c,"(77, 108, 124)",#847964,"(132, 121, 100)"
Low Tide at Varengeville_1882.jpg,#c7cac1,"(199, 202, 193)",#676748,"(103, 103, 72)",#c7b991,"(199, 185, 145)",#848973,"(132, 137, 115)",#334231,"(51, 66, 49)"
The Gorge at Varengeville_1882.JPG,#c6c5ca,"(198, 197, 202)",#beae93,"(190, 174, 147)",#9ba9b0,"(155, 169, 176)",#999278,"(153, 146, 120)",#626053,"(98, 96, 83)"
The Customs House at Pourville_1882.png,#888487,"(136, 132, 135)",#a09da0,"(160, 157, 160)",#6f6c6e,"(111, 108, 110)",#b9b8ba,"(185, 184, 186)",#514e4e,"(81, 78, 78)"
Anglers on the Seine at Poissy_1882.jpg,#69693f,"(105, 105, 63)",#5a5b2a,"(90, 91, 42)",#7c784c,"(124, 120, 76)",#3d452d,"(61, 69, 45)",#8f8b5f,"(143, 139, 95)"
Path in the Wheat in Pourville_1882.jpg,#d8d6bb,"(216, 214, 187)",#9cadcb,"(156, 173, 203)",#647fac,"(100, 127, 172)",#a99d5e,"(169, 157, 94)",#7e692f,"(126, 105, 47)"
Cliff at Pourville_1882.jpg,#b5bda8,"(181, 189, 168)",#a1b09f,"(161, 176, 159)",#697853,"(105, 120, 83)",#858b63,"(133, 139, 99)",#4c5d39,"(76, 93, 57)"
Fishing Nets at Pourville_1882.jpg,#cec2c8,"(206, 194, 200)",#e6dfdd,"(230, 223, 221)",#b3a5b3,"(179, 165, 179)",#81737f,"(129, 115, 127)",#443446,"(68, 52, 70)"
The Cliffs at Pourville_1882.jpg,#b8a893,"(184, 168, 147)",#a1907d,"(161, 144, 125)",#d0bea5,"(208, 190, 165)",#746d5e,"(116, 109, 94)",#393b2d,"(57, 59, 45)"
Low Tide at Pourville_ Misty Weather_1882.jpg,#b7a76f,"(183, 167, 111)",#d6c075,"(214, 192, 117)",#8d7d5c,"(141, 125, 92)",#728e94,"(114, 142, 148)",#5a4c53,"(90, 76, 83)"
Sailboats at Sea_ Pourville_1882.jpg,#a7b5b5,"(167, 181, 181)",#b7aea0,"(183, 174, 160)",#5b7c73,"(91, 124, 115)",#999d94,"(153, 157, 148)",#758b85,"(117, 139, 133)"
Cliff_1882.jpg,#dcdbd7,"(220, 219, 215)",#c2c8c8,"(194, 200, 200)",#737278,"(115, 114, 120)",#94969b,"(148, 150, 155)",#4d4a4c,"(77, 74, 76)"
The Cliffs at Varengeville_1882.png,#a9a9ae,"(169, 169, 174)",#c1c0c5,"(193, 192, 197)",#4f4f52,"(79, 79, 82)",#6d6c70,"(109, 108, 112)",#8d8c91,"(141, 140, 145)"
The _Fonds_ at Varengeville_1882.jpg,#c2c9c2,"(194, 201, 194)",#8fa4ca,"(143, 164, 202)",#776d44,"(119, 109, 68)",#a1996b,"(161, 153, 107)",#3e331d,"(62, 51, 29)"
Vase of Chrysanthemums_1882.png,#7c7f90,"(124, 127, 144)",#8d6c59,"(141, 108, 89)",#415e73,"(65, 94, 115)",#cfc6c3,"(207, 198, 195)",#c3af60,"(195, 175, 96)"
Cliff and Porte d_Aval_1883.jpg,#9eabb6,"(158, 171, 182)",#c9d0d5,"(201, 208, 213)",#7c8991,"(124, 137, 145)",#58636d,"(88, 99, 109)",#2c2e38,"(44, 46, 56)"
Rough weather at Étretat_1883.jpg,#8f9293,"(143, 146, 147)",#a6a8a9,"(166, 168, 169)",#c8c8c7,"(200, 200, 199)",#6f706f,"(111, 112, 111)",#50504e,"(80, 80, 78)"
The Seine at Port-Villez_1883.jpg,#aea6b2,"(174, 166, 178)",#9591a2,"(149, 145, 162)",#596993,"(89, 105, 147)",#454e4f,"(69, 78, 79)",#626667,"(98, 102, 103)"
The Hill at Notre-Dame-de-la-Mer on the Seine_1883.png,#8c8b8f,"(140, 139, 143)",#a6a5a9,"(166, 165, 169)",#716f72,"(113, 111, 114)",#c8c7cc,"(200, 199, 204)",#535053,"(83, 80, 83)"
Vase of Poppies_1883.jpg,#b8998e,"(184, 153, 142)",#c3b7af,"(195, 183, 175)",#626d6c,"(98, 109, 108)",#7d9b98,"(125, 155, 152)",#433d3b,"(67, 61, 59)"
Poppies in a China Vase_1883.jpg,#5c5d58,"(92, 93, 88)",#767977,"(118, 121, 119)",#969897,"(150, 152, 151)",#343f40,"(52, 63, 64)",#b4bac0,"(180, 186, 192)"
View of Bordighera_1884.jpg,#494d32,"(73, 77, 50)",#232415,"(35, 36, 21)",#929c96,"(146, 156, 150)",#747353,"(116, 115, 83)",#4b5a75,"(75, 90, 117)"
Valle Buona near Bordighera_1884.jpg,#89a3ae,"(137, 163, 174)",#adc3d2,"(173, 195, 210)",#5e8396,"(94, 131, 150)",#466065,"(70, 96, 101)",#191b1d,"(25, 27, 29)"
The Valley of Sasso_1884.jpg,#987d45,"(152, 125, 69)",#c8b16e,"(200, 177, 110)",#4c4534,"(76, 69, 52)",#72808a,"(114, 128, 138)",#c6d4d6,"(198, 212, 214)"
Garden at Bordighera_ Impression of Morning_1884.JPG,#797f76,"(121, 127, 118)",#59645e,"(89, 100, 94)",#919899,"(145, 152, 153)",#3b4544,"(59, 69, 68)",#b1b6bd,"(177, 182, 189)"
Olive Trees in Bordighera_1884.jpg,#7c724a,"(124, 114, 74)",#5d5131,"(93, 81, 49)",#9f9660,"(159, 150, 96)",#c8c07d,"(200, 192, 125)",#372916,"(55, 41, 22)"
Bridge at Dolceacqua_1884.jpg,#828277,"(130, 130, 119)",#b2a796,"(178, 167, 150)",#5e6056,"(94, 96, 86)",#7fa2af,"(127, 162, 175)",#100e0a,"(16, 14, 10)"
Monte Carlo seen from Roquebrune_1884.jpg,#b6adb5,"(182, 173, 181)",#cdc7cb,"(205, 199, 203)",#959096,"(149, 144, 150)",#747576,"(116, 117, 118)",#454a51,"(69, 74, 81)"
Haystacks at Giverny_1884.JPG,#91807b,"(145, 128, 123)",#69655d,"(105, 101, 93)",#b19f9f,"(177, 159, 159)",#434139,"(67, 65, 57)",#ddcccd,"(221, 204, 205)"
Cliffs at Les Petites-Dalles_1884.jpg,#d9dadb,"(217, 218, 219)",#5d625b,"(93, 98, 91)",#999f9c,"(153, 159, 156)",#9b8458,"(155, 132, 88)",#2b2723,"(43, 39, 35)"
Banks of the Seine at Jeufosse_ Clear Weather_1884.jpg,#a5acb0,"(165, 172, 176)",#768082,"(118, 128, 130)",#ae8e64,"(174, 142, 100)",#ede8e4,"(237, 232, 228)",#565645,"(86, 86, 69)"
Vase of Chrysanthemums_1882_85.jpg,#cbcdc9,"(203, 205, 201)",#4f513e,"(79, 81, 62)",#e1be73,"(225, 190, 115)",#aaafa4,"(170, 175, 164)",#948960,"(148, 137, 96)"
Yellow Daisies_1883.png,#c4c4c9,"(196, 196, 201)",#4c4b4d,"(76, 75, 77)",#aeaeb3,"(174, 174, 179)",#68686b,"(104, 104, 107)",#8d8c91,"(141, 140, 145)"
Basket of Apples_1883.jpg,#ada183,"(173, 161, 131)",#2a1f1f,"(42, 31, 31)",#9a7a55,"(154, 122, 85)",#624236,"(98, 66, 54)",#a03622,"(160, 54, 34)"
Oriental Lily_1883.png,#7d797e,"(125, 121, 126)",#686468,"(104, 100, 104)",#928f93,"(146, 143, 147)",#4e4a4e,"(78, 74, 78)",#b2aeb3,"(178, 174, 179)"
Vase of Tulips_1885.png,#555255,"(85, 82, 85)",#464244,"(70, 66, 68)",#6f6d70,"(111, 109, 112)",#929194,"(146, 145, 148)",#bfbdc1,"(191, 189, 193)"
The Seine at Port-Villez. Snow Effect_1885.jpg,#b7bdb1,"(183, 189, 177)",#9da39d,"(157, 163, 157)",#808788,"(128, 135, 136)",#5f6668,"(95, 102, 104)",#353c3f,"(53, 60, 63)"
Frost at Giverny_1885.jpg,#d0d1cf,"(208, 209, 207)",#babcc0,"(186, 188, 192)",#e4e5df,"(228, 229, 223)",#a2a5ac,"(162, 165, 172)",#757982,"(117, 121, 130)"
Road to Giverny in Winter_1885.png,#a5a7ab,"(165, 167, 171)",#bfbfbe,"(191, 191, 190)",#6a6a6f,"(106, 106, 111)",#898990,"(137, 137, 144)",#4e4c4f,"(78, 76, 79)"
Path at Giverny_1885.jpg,#6c6072,"(108, 96, 114)",#524542,"(82, 69, 66)",#ded7dc,"(222, 215, 220)",#2d221b,"(45, 34, 27)",#b4a3a0,"(180, 163, 160)"
Road to Giverny_1885.jpg,#deeae2,"(222, 234, 226)",#a9a27f,"(169, 162, 127)",#d0c8a2,"(208, 200, 162)",#7b7a5d,"(123, 122, 93)",#45452b,"(69, 69, 43)"
Houses on the side of the Road_1885.jpg,#8da9bc,"(141, 169, 188)",#a29e94,"(162, 158, 148)",#7f7e75,"(127, 126, 117)",#ccc3b8,"(204, 195, 184)",#57594d,"(87, 89, 77)"
Falaise_ near Giverny_1885.jpg,#a4956e,"(164, 149, 110)",#bdac8f,"(189, 172, 143)",#8f9040,"(143, 144, 64)",#c6c5be,"(198, 197, 190)",#6f7221,"(111, 114, 33)"
Winter Landscape at the Val de Falaise_1885.jpg,#a09986,"(160, 153, 134)",#6e7c58,"(110, 124, 88)",#cfc4b0,"(207, 196, 176)",#8eaccb,"(142, 172, 203)",#3a3324,"(58, 51, 36)"
Valley of Falaise in Winter_1885.jpg,#88756a,"(136, 117, 106)",#b0a49a,"(176, 164, 154)",#573b34,"(87, 59, 52)",#d4d8db,"(212, 216, 219)",#408350,"(64, 131, 80)"
Houses at Falaise in the Fog_1885.jpg,#9d9b9b,"(157, 155, 155)",#aeb1b2,"(174, 177, 178)",#838997,"(131, 137, 151)",#c4ccce,"(196, 204, 206)",#a18671,"(161, 134, 113)"
The Valley of Falaise_1885.jpg,#4e4437,"(78, 68, 55)",#73624c,"(115, 98, 76)",#2a241c,"(42, 36, 28)",#e3ddcf,"(227, 221, 207)",#998a71,"(153, 138, 113)"
Spring on the Banks of the Epte_1885.jpg,#a99a80,"(169, 154, 128)",#c5bdb0,"(197, 189, 176)",#6d744f,"(109, 116, 79)",#859fb2,"(133, 159, 178)",#2f3a1f,"(47, 58, 31)"
The River Epte_1885.jpg,#b0a686,"(176, 166, 134)",#c5c0a9,"(197, 192, 169)",#897f6a,"(137, 127, 106)",#73712e,"(115, 113, 46)",#373d21,"(55, 61, 33)"
Haystacks at Giverny_1885.jpg,#5d492a,"(93, 73, 42)",#c5c0a8,"(197, 192, 168)",#7b6c4c,"(123, 108, 76)",#2d2a17,"(45, 42, 23)",#c28d47,"(194, 141, 71)"
Meadow with Haystacks near Giverny_1885.jpg,#bbbaab,"(187, 186, 171)",#91927e,"(145, 146, 126)",#1e2e2c,"(30, 46, 44)",#3c4e48,"(60, 78, 72)",#657768,"(101, 119, 104)"
Flowery Meadow_1885.jpg,#95895e,"(149, 137, 94)",#aca89a,"(172, 168, 154)",#6f7145,"(111, 113, 69)",#13231a,"(19, 35, 26)",#3a4b37,"(58, 75, 55)"
Poppy Field at Giverny_1885.jpg,#c2ccd2,"(194, 204, 210)",#ca8962,"(202, 137, 98)",#6c7452,"(108, 116, 82)",#82a08d,"(130, 160, 141)",#353c2a,"(53, 60, 42)"
Poppy Field_1885.png,#d5d1d6,"(213, 209, 214)",#9d9a9e,"(157, 154, 158)",#838083,"(131, 128, 131)",#b8b6b9,"(184, 182, 185)",#656264,"(101, 98, 100)"
The Banks of the Seine at Port-Villez_1885.jpg,#788580,"(120, 133, 128)",#97a0a5,"(151, 160, 165)",#536762,"(83, 103, 98)",#bec2c8,"(190, 194, 200)",#233a39,"(35, 58, 57)"
Arm of the Seine at Giverny_1885.jpg,#d2cccb,"(210, 204, 203)",#adaca4,"(173, 172, 164)",#85857e,"(133, 133, 126)",#575a5d,"(87, 90, 93)",#292f32,"(41, 47, 50)"
Cliff and Porte d_Amont_ Morning Effect_1885.jpg,#9d9e99,"(157, 158, 153)",#b4b1a9,"(180, 177, 169)",#cfc7bf,"(207, 199, 191)",#808586,"(128, 133, 134)",#4d4642,"(77, 70, 66)"
Etretat_ Cliff and the Porte d_Aval_1885.jpg,#c0b9b7,"(192, 185, 183)",#9997a3,"(153, 151, 163)",#7b7480,"(123, 116, 128)",#d3d0d0,"(211, 208, 208)",#595058,"(89, 80, 88)"
Boats on the Beach at Etretat_1885.jpg,#7c8982,"(124, 137, 130)",#212526,"(33, 37, 38)",#656b61,"(101, 107, 97)",#434342,"(67, 67, 66)",#9ca5a4,"(156, 165, 164)"
Three Fishing Boats_1885.jpg,#919382,"(145, 147, 130)",#5d8579,"(93, 133, 121)",#b2b6a7,"(178, 182, 167)",#1a2023,"(26, 32, 35)",#6a6240,"(106, 98, 64)"
The Cliffs at Etretat_1885.jpg,#9fa8a7,"(159, 168, 167)",#6e86a6,"(110, 134, 166)",#807774,"(128, 119, 116)",#5d595d,"(93, 89, 93)",#3c383b,"(60, 56, 59)"
The Manneport at High Tide_1885.jpg,#afadac,"(175, 173, 172)",#8c8e96,"(140, 142, 150)",#6b717a,"(107, 113, 122)",#d2cec6,"(210, 206, 198)",#454f56,"(69, 79, 86)"
The Needle of Étretat seen through the Porte d_Amont_1885.png,#4b4648,"(75, 70, 72)",#848084,"(132, 128, 132)",#696568,"(105, 101, 104)",#9f9ba0,"(159, 155, 160)",#c3bfc4,"(195, 191, 196)"
Cliff and Porte d_Amont in Rough Weather_1885_86.jpg,#a1bfc9,"(161, 191, 201)",#c2c6bd,"(194, 198, 189)",#878a89,"(135, 138, 137)",#a1aaa3,"(161, 170, 163)",#d9dfd8,"(217, 223, 216)"
The Rock Needle seen through the Porte d_Aval_1886.jpg,#cdc1af,"(205, 193, 175)",#5d585d,"(93, 88, 93)",#757378,"(117, 115, 120)",#9a9594,"(154, 149, 148)",#423a3e,"(66, 58, 62)"
View of Vernon_1886.jpg,#ddcaa2,"(221, 202, 162)",#d5c07b,"(213, 192, 123)",#b7b265,"(183, 178, 101)",#94864b,"(148, 134, 75)",#37220f,"(55, 34, 15)"
View of village of Giverny_1886.jpg,#c7c3c1,"(199, 195, 193)",#3b3c28,"(59, 60, 40)",#687268,"(104, 114, 104)",#8c5d3a,"(140, 93, 58)",#bb9f74,"(187, 159, 116)"
Haystack at Giverny_1886.jpg,#c9b5af,"(201, 181, 175)",#bd946c,"(189, 148, 108)",#87825f,"(135, 130, 95)",#4b603e,"(75, 96, 62)",#14331b,"(20, 51, 27)"
Pyramids at Port-Coton_1886.jpg,#7c84a0,"(124, 132, 160)",#9ea6c5,"(158, 166, 197)",#626371,"(98, 99, 113)",#d3d5e3,"(211, 213, 227)",#423d42,"(66, 61, 66)"
Entrance of Port-Goulphar_ Belle-Ile_1886.jpg,#5b5e66,"(91, 94, 102)",#869eb5,"(134, 158, 181)",#cdc9c4,"(205, 201, 196)",#2c323f,"(44, 50, 63)",#948f7b,"(148, 143, 123)"
Coming into Port-Goulphar_ Belle-Ile_1886.jpg,#5e676c,"(94, 103, 108)",#4b454f,"(75, 69, 79)",#75838e,"(117, 131, 142)",#9da1b1,"(157, 161, 177)",#33272e,"(51, 39, 46)"
Belle-Ile at Sunset_1886.png,#545053,"(84, 80, 83)",#737073,"(115, 112, 115)",#918e92,"(145, 142, 146)",#b6b4b8,"(182, 180, 184)",#dcd9dd,"(220, 217, 221)"
Port Domois at Belle Ile_1886.jpg,#6c5957,"(108, 89, 87)",#8a797d,"(138, 121, 125)",#a9a1b0,"(169, 161, 176)",#453432,"(69, 52, 50)",#cdc8d3,"(205, 200, 211)"
Storm at Port-Goulphar_ Belle-Ile_1886.png,#bcbabe,"(188, 186, 190)",#a8a7ab,"(168, 167, 171)",#8f8d91,"(143, 141, 145)",#433f41,"(67, 63, 65)",#686568,"(104, 101, 104)"
Storm on the Cote de Belle-Ile_1886.jpg,#808373,"(128, 131, 115)",#9a9b83,"(154, 155, 131)",#66685d,"(102, 104, 93)",#494941,"(73, 73, 65)",#bab89b,"(186, 184, 155)"
Field at Giverny_1887.jpg,#7f8e9d,"(127, 142, 157)",#726156,"(114, 97, 86)",#727a82,"(114, 122, 130)",#c0c1bd,"(192, 193, 189)",#44433a,"(68, 67, 58)"
Sunlight Effect under the Poplars_1887.jpg,#d1d6da,"(209, 214, 218)",#6b725e,"(107, 114, 94)",#99a4a1,"(153, 164, 161)",#b2a25b,"(178, 162, 91)",#33392f,"(51, 57, 47)"
