filename,color_1_hex,color_1_rgb,color_2_hex,color_2_rgb,color_3_hex,color_3_rgb,color_4_hex,color_4_rgb,color_5_hex,color_5_rgb
Two Women in a Rowing Boat_1887.png,#3e3837,"(62, 56, 55)",#4b4646,"(75, 70, 70)",#5e5a5b,"(94, 90, 91)",#827f81,"(130, 127, 129)",#c2bec3,"(194, 190, 195)"
Three Trees at Giverny_1887.jpg,#acb3ba,"(172, 179, 186)",#9c9fa6,"(156, 159, 166)",#595756,"(89, 87, 86)",#72737d,"(114, 115, 125)",#323a45,"(50, 58, 69)"
Antibes and the Maritime Alps_1888.jpg,#cccbc6,"(204, 203, 198)",#a09384,"(160, 147, 132)",#bfb49f,"(191, 180, 159)",#83746b,"(131, 116, 107)",#524044,"(82, 64, 68)"
View of Antibes from the Plateau Notre-Dame_1888.jpg,#a6c0dd,"(166, 192, 221)",#8d8868,"(141, 136, 104)",#8a9cc3,"(138, 156, 195)",#b8ac91,"(184, 172, 145)",#475864,"(71, 88, 100)"
Edge of the Mediterranean_ Grey Weather_1888.jpg,#a9aeb4,"(169, 174, 180)",#8c959f,"(140, 149, 159)",#54504f,"(84, 80, 79)",#796f6f,"(121, 111, 111)",#293031,"(41, 48, 49)"
Antibes_1888.jpg,#85aec4,"(133, 174, 196)",#6091a6,"(96, 145, 166)",#b3c4cd,"(179, 196, 205)",#4a6771,"(74, 103, 113)",#294044,"(41, 64, 68)"
Meadow at Giverny_ Morning effect_1888.jpg,#d5d7d8,"(213, 215, 216)",#aab9bf,"(170, 185, 191)",#bbc17b,"(187, 193, 123)",#7c9190,"(124, 145, 144)",#4e6066,"(78, 96, 102)"
Evening in the meadow at Giverny_1888.png,#867455,"(134, 116, 85)",#6b5e4b,"(107, 94, 75)",#a1875d,"(161, 135, 93)",#4f4a3c,"(79, 74, 60)",#a69181,"(166, 145, 129)"
Poplars at Giverny_1888.png,#928e93,"(146, 142, 147)",#a6a2a7,"(166, 162, 167)",#79767a,"(121, 118, 122)",#5c585d,"(92, 88, 93)",#c0bcc1,"(192, 188, 193)"
Mill at Limetz_1888.png,#464c3a,"(70, 76, 58)",#343225,"(52, 50, 37)",#5e6451,"(94, 100, 81)",#84846f,"(132, 132, 111)",#a9a38e,"(169, 163, 142)"
The Seine near Giverny_1888.jpg,#928c73,"(146, 140, 115)",#928435,"(146, 132, 53)",#6b8cb3,"(107, 140, 179)",#a6b1bc,"(166, 177, 188)",#625f33,"(98, 95, 51)"
Two Vases of Chrysanthemums_1888.png,#664331,"(102, 67, 49)",#966037,"(150, 96, 55)",#ac8c69,"(172, 140, 105)",#7e665c,"(126, 102, 92)",#c8b6a5,"(200, 182, 165)"
Grainstacks at Giverny_ Sunset_1888_89.jpg,#8b5f43,"(139, 95, 67)",#a58a70,"(165, 138, 112)",#65422f,"(101, 66, 47)",#dcb99a,"(220, 185, 154)",#e3a96b,"(227, 169, 107)"
Grainstacks at Giverny_ Morning Effect_1888_89.jpg,#bab0b1,"(186, 176, 177)",#cccaca,"(204, 202, 202)",#9199a5,"(145, 153, 165)",#b07d83,"(176, 125, 131)",#9a483a,"(154, 72, 58)"
Valley of the Creuse _Sunlight Effect__1889.jpg,#565347,"(86, 83, 71)",#797067,"(121, 112, 103)",#a5a6a7,"(165, 166, 167)",#282a27,"(40, 42, 39)",#516d7f,"(81, 109, 127)"
Ravine of the Creuse at the end of the Day_1889.jpg,#606262,"(96, 98, 98)",#474648,"(71, 70, 72)",#2c2a2d,"(44, 42, 45)",#797f81,"(121, 127, 129)",#b2b4b1,"(178, 180, 177)"
Valley of the Creuse _Gray Day__1889.jpg,#775f5a,"(119, 95, 90)",#82757e,"(130, 117, 126)",#5c4342,"(92, 67, 66)",#cecfd9,"(206, 207, 217)",#9ca2b0,"(156, 162, 176)"
Valley of the Creuse_1889.jpg,#291214,"(41, 18, 20)",#3f292b,"(63, 41, 43)",#d3cdaf,"(211, 205, 175)",#aaa48e,"(170, 164, 142)",#796658,"(121, 102, 88)"
The Old Tree at the Confluence_1889.jpg,#120f0f,"(18, 15, 15)",#302f2e,"(48, 47, 46)",#525452,"(82, 84, 82)",#d9dfe3,"(217, 223, 227)",#8e8d76,"(142, 141, 118)"
Willows at Sunset_1889.jpg,#d2c6aa,"(210, 198, 170)",#705f3a,"(112, 95, 58)",#3f331f,"(63, 51, 31)",#97886e,"(151, 136, 110)",#c1a537,"(193, 165, 55)"
The Poplars_1890.jpg,#d0ccbd,"(208, 204, 189)",#868f77,"(134, 143, 119)",#b4a887,"(180, 168, 135)",#a08d54,"(160, 141, 84)",#647149,"(100, 113, 73)"
Meadow at Giverny_1890.jpg,#e6e1dc,"(230, 225, 220)",#8aa475,"(138, 164, 117)",#647661,"(100, 118, 97)",#adc09a,"(173, 192, 154)",#3b473b,"(59, 71, 59)"
Meadow in flower at Giverny_1890.png,#cac2bd,"(202, 194, 189)",#79908e,"(121, 144, 142)",#9ba6ae,"(155, 166, 174)",#5a6d74,"(90, 109, 116)",#425253,"(66, 82, 83)"
Oat and Poppy Field_1890.png,#6c6a6f,"(108, 106, 111)",#b0afb5,"(176, 175, 181)",#858388,"(133, 131, 136)",#4e4b4f,"(78, 75, 79)",#c5c4c8,"(197, 196, 200)"
The Seine at Port-Villez_1890.jpg,#cebfaf,"(206, 191, 175)",#707b8a,"(112, 123, 138)",#96a1ac,"(150, 161, 172)",#b0956c,"(176, 149, 108)",#485550,"(72, 85, 80)"
Grainstacks_ Last Rays of the Sun_1890.jpg,#774b38,"(119, 75, 56)",#542820,"(84, 40, 32)",#e3d6bb,"(227, 214, 187)",#a3744d,"(163, 116, 77)",#d7c090,"(215, 192, 144)"
Grainstack in the Morning_ Snow Effect_1890_91.jpg,#bfb9bc,"(191, 185, 188)",#a19ca3,"(161, 156, 163)",#667da3,"(102, 125, 163)",#514141,"(81, 65, 65)",#68677a,"(104, 103, 122)"
Grainstack_1891.jpg,#6f5334,"(111, 83, 52)",#997a58,"(153, 122, 88)",#d7ac5d,"(215, 172, 93)",#87aabe,"(135, 170, 190)",#dfd4c7,"(223, 212, 199)"
Grainstack in the Sunshine_1891.jpg,#7b6260,"(123, 98, 96)",#7b727c,"(123, 114, 124)",#634e46,"(99, 78, 70)",#beb08b,"(190, 176, 139)",#bc9269,"(188, 146, 105)"
Poplars on the Banks of the River Epte_ Effect of Sunset_1891.png,#7b4f22,"(123, 79, 34)",#4b412c,"(75, 65, 44)",#756556,"(117, 101, 86)",#91898f,"(145, 137, 143)",#acaebe,"(172, 174, 190)"
Poplars at Sunset_1891.jpg,#5c5862,"(92, 88, 98)",#453c44,"(69, 60, 68)",#d2cdc8,"(210, 205, 200)",#7f7880,"(127, 120, 128)",#aea4a5,"(174, 164, 165)"
Poplars on the Banks of the Epte_1891.jpg,#93a3ad,"(147, 163, 173)",#a2968a,"(162, 150, 138)",#998064,"(153, 128, 100)",#838483,"(131, 132, 131)",#606664,"(96, 102, 100)"
Poplars on the Bank of the Epte_ Overcast_1891.png,#615e56,"(97, 94, 86)",#4d4839,"(77, 72, 57)",#767378,"(118, 115, 120)",#b1acad,"(177, 172, 173)",#98939a,"(152, 147, 154)"
Poplars_1891.jpg,#a2b2af,"(162, 178, 175)",#8c9584,"(140, 149, 132)",#b4b075,"(180, 176, 117)",#cdcebd,"(205, 206, 189)",#697671,"(105, 118, 113)"
Three Trees in Spring_1891.jpg,#ad988f,"(173, 152, 143)",#967a4a,"(150, 122, 74)",#767278,"(118, 114, 120)",#b8a14f,"(184, 161, 79)",#59523d,"(89, 82, 61)"
Three Trees in Summer_1891.jpg,#99a1be,"(153, 161, 190)",#c8bdc0,"(200, 189, 192)",#999462,"(153, 148, 98)",#b8a780,"(184, 167, 128)",#707850,"(112, 120, 80)"
The Poplars_ Autumn_1891.jpg,#5c565b,"(92, 86, 91)",#c3c3bb,"(195, 195, 187)",#80756e,"(128, 117, 110)",#3d3c44,"(61, 60, 68)",#a09b90,"(160, 155, 144)"
General view of Rouen_1892.jpg,#c0a393,"(192, 163, 147)",#a1898d,"(161, 137, 141)",#d1bda4,"(209, 189, 164)",#8b7375,"(139, 115, 117)",#ddd3c9,"(221, 211, 201)"
The Cour d_Albane_1892.jpg,#757489,"(117, 116, 137)",#9695aa,"(150, 149, 170)",#a4b4da,"(164, 180, 218)",#545260,"(84, 82, 96)",#252024,"(37, 32, 36)"
The Portal in the Sun_1894.jpg,#cdad9b,"(205, 173, 155)",#e7d2c3,"(231, 210, 195)",#b58271,"(181, 130, 113)",#9a5642,"(154, 86, 66)",#6e82bd,"(110, 130, 189)"
Rouen Cathedral_1894.jpg,#938b85,"(147, 139, 133)",#ac978c,"(172, 151, 140)",#867c70,"(134, 124, 112)",#bdaba2,"(189, 171, 162)",#9aa2a0,"(154, 162, 160)"
Floating Ice near Bennecourt_1893.jpg,#b9c0c4,"(185, 192, 196)",#cfccca,"(207, 204, 202)",#a1b1b8,"(161, 177, 184)",#c6b29b,"(198, 178, 155)",#85999b,"(133, 153, 155)"
Ice Floes on the Seine at Port-Villez_1893.jpg,#595461,"(89, 84, 97)",#827476,"(130, 116, 118)",#e6dcd0,"(230, 220, 208)",#36333e,"(54, 51, 62)",#aea7a8,"(174, 167, 168)"
Ice floes_ Evening Effect_1893.jpg,#c8c3aa,"(200, 195, 170)",#dedacb,"(222, 218, 203)",#9d9f9c,"(157, 159, 156)",#73767d,"(115, 118, 125)",#4a4a57,"(74, 74, 87)"
Rouen Cathedral in the Fog_1893.jpg,#8697ae,"(134, 151, 174)",#6c82a1,"(108, 130, 161)",#a4adbb,"(164, 173, 187)",#c6c7ca,"(198, 199, 202)",#536b90,"(83, 107, 144)"
Rouen Cathedral_ Portal_ Morning Light_1893.jpg,#9da7ab,"(157, 167, 171)",#808d97,"(128, 141, 151)",#66727f,"(102, 114, 127)",#c7c6bc,"(199, 198, 188)",#0d0d0c,"(13, 13, 12)"
Rouen Cathedral_ the Portal in the Sun_1894.jpg,#91957e,"(145, 149, 126)",#82836a,"(130, 131, 106)",#747153,"(116, 113, 83)",#a2a692,"(162, 166, 146)",#625b3a,"(98, 91, 58)"
Rouen Cathedral_ Portal_1893.JPG,#655d2a,"(101, 93, 42)",#a3a260,"(163, 162, 96)",#827f41,"(130, 127, 65)",#473c19,"(71, 60, 25)",#c7c37f,"(199, 195, 127)"
Rouen Cathedral_1893.jpg,#ac8e88,"(172, 142, 136)",#8a6b66,"(138, 107, 102)",#544559,"(84, 69, 89)",#cbb5b1,"(203, 181, 177)",#36212a,"(54, 33, 42)"
Morning on the Seine at Giverny_1893.png,#ceb092,"(206, 176, 146)",#c59866,"(197, 152, 102)",#e1ccb6,"(225, 204, 182)",#8b796e,"(139, 121, 110)",#a59a91,"(165, 154, 145)"
Springtime Landscape_1894.jpg,#bdb9a1,"(189, 185, 161)",#aabcd8,"(170, 188, 216)",#7192c7,"(113, 146, 199)",#b7aa6f,"(183, 170, 111)",#8f957a,"(143, 149, 122)"
The Seine at Port-Villez_1884.jpg,#d5d4d9,"(213, 212, 217)",#828897,"(130, 136, 151)",#9a9fb0,"(154, 159, 176)",#bcb7be,"(188, 183, 190)",#545d60,"(84, 93, 96)"
The Seine at Port-Villez_ Clear Weather_1894.jpg,#e6e3d0,"(230, 227, 208)",#a3ad9f,"(163, 173, 159)",#c2c5b9,"(194, 197, 185)",#8c936c,"(140, 147, 108)",#525d38,"(82, 93, 56)"
The Seine at Port-Villez_ Pink Effect_1894.jpg,#e0d2b6,"(224, 210, 182)",#d7c1a5,"(215, 193, 165)",#332616,"(51, 38, 22)",#5c503c,"(92, 80, 60)",#b3a38c,"(179, 163, 140)"
The Seine in the Mist_1894.png,#b0adb1,"(176, 173, 177)",#9b979c,"(155, 151, 156)",#c9c7ca,"(201, 199, 202)",#757075,"(117, 112, 117)",#514d4e,"(81, 77, 78)"
Vernon Church in Grey Weather_1894.jpg,#bdbdbe,"(189, 189, 190)",#8e9296,"(142, 146, 150)",#afadab,"(175, 173, 171)",#9e9fa0,"(158, 159, 160)",#7b8792,"(123, 135, 146)"
Houses in the Snow_ Norway_1895.jpg,#ccc9bc,"(204, 201, 188)",#d7d7ca,"(215, 215, 202)",#bbb9af,"(187, 185, 175)",#471f10,"(71, 31, 16)",#77624f,"(119, 98, 79)"
Sandviken Village_ Snow Effect_1895.png,#524e4f,"(82, 78, 79)",#6d696b,"(109, 105, 107)",#8d898c,"(141, 137, 140)",#cccacc,"(204, 202, 204)",#aaa7ab,"(170, 167, 171)"
Norwegian Landscape_ Sandviken_1895.jpg,#a99b84,"(169, 155, 132)",#91816f,"(145, 129, 111)",#c5bea0,"(197, 190, 160)",#98743a,"(152, 116, 58)",#654e45,"(101, 78, 69)"
Houses in the Snow_1895.jpg,#bcb8a4,"(188, 184, 164)",#afa78b,"(175, 167, 139)",#d1cec4,"(209, 206, 196)",#998069,"(153, 128, 105)",#6b524c,"(107, 82, 76)"
Mount Kolsaas in Clear Weather_1895.png,#aaa7ab,"(170, 167, 171)",#bdbabd,"(189, 186, 189)",#555052,"(85, 80, 82)",#686466,"(104, 100, 102)",#868285,"(134, 130, 133)"
Mount Kolsaas_ Evening Effect_1895.jpg,#bdc6d3,"(189, 198, 211)",#303649,"(48, 54, 73)",#a0b1cc,"(160, 177, 204)",#4c546b,"(76, 84, 107)",#727c95,"(114, 124, 149)"
The Bridge in Monet_s Garden_1895.png,#897d6f,"(137, 125, 111)",#8a724e,"(138, 114, 78)",#70614d,"(112, 97, 77)",#a19891,"(161, 152, 145)",#8085a1,"(128, 133, 161)"
On the Cliff near Dieppe_1896.jpg,#98a288,"(152, 162, 136)",#a08d63,"(160, 141, 99)",#566f84,"(86, 111, 132)",#9b7643,"(155, 118, 67)",#7b5b2b,"(123, 91, 43)"
Morning on the Seine_1896.jpg,#666b68,"(102, 107, 104)",#4d4e48,"(77, 78, 72)",#818698,"(129, 134, 152)",#b2a8b5,"(178, 168, 181)",#0f0c0a,"(15, 12, 10)"
Cliffs at Pourville_ Morning_1897.jpg,#c4bfb1,"(196, 191, 177)",#d4cdc5,"(212, 205, 197)",#caaa7b,"(202, 170, 123)",#aea79f,"(174, 167, 159)",#a58866,"(165, 136, 102)"
Customs House at Varengeville_1897.jpg,#abaea2,"(171, 174, 162)",#cdb576,"(205, 181, 118)",#bb9f5c,"(187, 159, 92)",#55718c,"(85, 113, 140)",#78919a,"(120, 145, 154)"
On the Cliffs near Dieppe_1897.jpg,#a09099,"(160, 144, 153)",#a6a9c0,"(166, 169, 192)",#bcbcd9,"(188, 188, 217)",#8e7d7c,"(142, 125, 124)",#c8a49b,"(200, 164, 155)"
At Val Saint-Nicolas near Dieppe_ Morning_1897.jpg,#d5c8b7,"(213, 200, 183)",#a38f81,"(163, 143, 129)",#beb3a4,"(190, 179, 164)",#937852,"(147, 120, 82)",#28180d,"(40, 24, 13)"
Arm of the Seine near Giverny in the Fog_1897.jpg,#868f8c,"(134, 143, 140)",#a3a8b3,"(163, 168, 179)",#c6c2cc,"(198, 194, 204)",#727671,"(114, 118, 113)",#efe0e0,"(239, 224, 224)"
Morning on the Seine_1897.jpg,#787c8c,"(120, 124, 140)",#ada9bf,"(173, 169, 191)",#9696af,"(150, 150, 175)",#5e5b61,"(94, 91, 97)",#110e11,"(17, 14, 17)"
Morning on the Seine near Giverny_1896.jpg,#455360,"(69, 83, 96)",#5f6a7c,"(95, 106, 124)",#d3c6bb,"(211, 198, 187)",#928e92,"(146, 142, 146)",#2e2d2b,"(46, 45, 43)"
Banks of the Seine_ Morning_1897.jpg,#a7c1d4,"(167, 193, 212)",#97a6b5,"(151, 166, 181)",#cedcdc,"(206, 220, 220)",#74859e,"(116, 133, 158)",#435b81,"(67, 91, 129)"
Willows_1897.png,#4e423a,"(78, 66, 58)",#645247,"(100, 82, 71)",#3c2e28,"(60, 46, 40)",#816353,"(129, 99, 83)",#a37b63,"(163, 123, 99)"
Charing Cross Bridge_ The Thames_1899_1901.jpg,#b8afae,"(184, 175, 174)",#8596a9,"(133, 150, 169)",#a19fa4,"(161, 159, 164)",#678da7,"(103, 141, 167)",#c0a493,"(192, 164, 147)"
Charing Cross Bridge_1899_1901.jpg,#929597,"(146, 149, 151)",#788c99,"(120, 140, 153)",#818a88,"(129, 138, 136)",#657e8b,"(101, 126, 139)",#aea7a0,"(174, 167, 160)"
Charing Cross Bridge_1899_1901.png,#59575b,"(89, 87, 91)",#484649,"(72, 70, 73)",#6e6d71,"(110, 109, 113)",#858488,"(133, 132, 136)",#a2a1a5,"(162, 161, 165)"
Waterloo Bridge_ Grey Weather_1899_1901.jpg,#828f87,"(130, 143, 135)",#68807e,"(104, 128, 126)",#506d6f,"(80, 109, 111)",#3a5d64,"(58, 93, 100)",#91a098,"(145, 160, 152)"
Waterloo Bridge_ Sun Effect_1903.jpg,#8978b0,"(137, 120, 176)",#7065a9,"(112, 101, 169)",#a087ba,"(160, 135, 186)",#c6a5b2,"(198, 165, 178)",#e9d1cb,"(233, 209, 203)"
Waterloo Bridge_ Grey Day_1903.jpg,#56535b,"(86, 83, 91)",#93868c,"(147, 134, 140)",#736c71,"(115, 108, 113)",#b6a09e,"(182, 160, 158)",#3c3c46,"(60, 60, 70)"
Waterloo Bridge_ Fog_ Sunlight Effect_1899_1901.png,#626596,"(98, 101, 150)",#7c79a9,"(124, 121, 169)",#515278,"(81, 82, 120)",#998db5,"(153, 141, 181)",#c2b2c7,"(194, 178, 199)"
Waterloo Bridge_1899_1901.png,#b4bd82,"(180, 189, 130)",#9aaf78,"(154, 175, 120)",#cbcb8f,"(203, 203, 143)",#7b9d6d,"(123, 157, 109)",#d2d5b4,"(210, 213, 180)"
Waterloo Bridge_ Sunlight Effect_1903.jpg,#8b8eaa,"(139, 142, 170)",#7f84a3,"(127, 132, 163)",#9998ae,"(153, 152, 174)",#92899a,"(146, 137, 154)",#6c78a0,"(108, 120, 160)"
Houses of Parliament_ Effect of Sunlight in the Fog_1900_01.png,#4f4e6a,"(79, 78, 106)",#424159,"(66, 65, 89)",#7d788f,"(125, 120, 143)",#63617b,"(99, 97, 123)",#968c9d,"(150, 140, 157)"
Houses of Parliament_ Sunset_1900_01.jpg,#878494,"(135, 132, 148)",#3e5f7b,"(62, 95, 123)",#9e98a0,"(158, 152, 160)",#63728c,"(99, 114, 140)",#c5bfbd,"(197, 191, 189)"
Houses of Parliament_ Stormy Sky_1900_01.JPG,#a98b7d,"(169, 139, 125)",#3a4b5c,"(58, 75, 92)",#c5a996,"(197, 169, 150)",#74656a,"(116, 101, 106)",#814d36,"(129, 77, 54)"
Houses of Parliament_ Sunset_1904.jpg,#7e6864,"(126, 104, 100)",#90797c,"(144, 121, 124)",#4e5b71,"(78, 91, 113)",#5d5959,"(93, 89, 89)",#b97b5b,"(185, 123, 91)"
Houses of Parliament_ Seagulls_1904.JPG,#868cad,"(134, 140, 173)",#7c7e99,"(124, 126, 153)",#9a99b4,"(154, 153, 180)",#ababc6,"(171, 171, 198)",#716e7d,"(113, 110, 125)"
Garden Path_1900.png,#555054,"(85, 80, 84)",#6f6a6e,"(111, 106, 110)",#3d373b,"(61, 55, 59)",#8c888c,"(140, 136, 140)",#b1adb1,"(177, 173, 177)"
Le Jardin de l_artiste à Giverny_1900.jpg,#5e5646,"(94, 86, 70)",#7c6e60,"(124, 110, 96)",#998d7c,"(153, 141, 124)",#40392d,"(64, 57, 45)",#bcb0a1,"(188, 176, 161)"
The Main Path at Giverny_1900.jpg,#505455,"(80, 84, 85)",#78796a,"(120, 121, 106)",#272e3c,"(39, 46, 60)",#9c9e8c,"(156, 158, 140)",#dcc4a8,"(220, 196, 168)"
Vetheuil_1901.png,#6b666b,"(107, 102, 107)",#817c81,"(129, 124, 129)",#575357,"(87, 83, 87)",#9a959a,"(154, 149, 154)",#b8b4b8,"(184, 180, 184)"
The Garden Path at Giverny_1902_03.jpg,#402b22,"(64, 43, 34)",#5b4435,"(91, 68, 53)",#221310,"(34, 19, 16)",#7d6147,"(125, 97, 71)",#a18566,"(161, 133, 102)"
The Grand Canal and Santa Maria della Salute_1908.jpg,#bcc0c3,"(188, 192, 195)",#879aa2,"(135, 154, 162)",#aca69d,"(172, 166, 157)",#758386,"(117, 131, 134)",#3c586a,"(60, 88, 106)"
The Grand Canal_ Venice_1908.jpg,#6989be,"(105, 137, 190)",#596e9b,"(89, 110, 155)",#3d4d77,"(61, 77, 119)",#aaa6b4,"(170, 166, 180)",#25263e,"(37, 38, 62)"
Ducal Palace seen from San Giorgio Maggiore_1908.jpg,#b7b0af,"(183, 176, 175)",#cfbfb7,"(207, 191, 183)",#cfd4cf,"(207, 212, 207)",#8c91a5,"(140, 145, 165)",#747d95,"(116, 125, 149)"
Rio della Salute_1908.jpg,#785d40,"(120, 93, 64)",#a37550,"(163, 117, 80)",#57452f,"(87, 69, 47)",#818478,"(129, 132, 120)",#cd996a,"(205, 153, 106)"
The Seine at Port-Villez_1908_12.png,#4e4848,"(78, 72, 72)",#5f595a,"(95, 89, 90)",#b7b2b5,"(183, 178, 181)",#767072,"(118, 112, 114)",#9b9698,"(155, 150, 152)"
Agapanthus_1914_17.JPG,#697477,"(105, 116, 119)",#80909d,"(128, 144, 157)",#464550,"(70, 69, 80)",#69663b,"(105, 102, 59)",#b4b9c6,"(180, 185, 198)"
Irises_1914_17.jpg,#626f50,"(98, 111, 80)",#748b75,"(116, 139, 117)",#4e747f,"(78, 116, 127)",#305350,"(48, 83, 80)",#9aaa9b,"(154, 170, 155)"
Weeping Willow and Water-Lily Pond_1916_19.jpg,#8d846f,"(141, 132, 111)",#6a604e,"(106, 96, 78)",#aaa79b,"(170, 167, 155)",#c8cbdc,"(200, 203, 220)",#3b3229,"(59, 50, 41)"
Weeping Willow_1918_19.jpg,#5f5024,"(95, 80, 36)",#7f7324,"(127, 115, 36)",#3b2b17,"(59, 43, 23)",#707260,"(112, 114, 96)",#a19c3d,"(161, 156, 61)"
Wisteria_1917_20.jpg,#abaaae,"(171, 170, 174)",#9c9a9b,"(156, 154, 155)",#bdbbbf,"(189, 187, 191)",#888587,"(136, 133, 135)",#6e6a6a,"(110, 106, 106)"
The Japanese Bridge_1918_24.png,#605c5d,"(96, 92, 93)",#726d6f,"(114, 109, 111)",#888386,"(136, 131, 134)",#a19da1,"(161, 157, 161)",#c2bec1,"(194, 190, 193)"
The Japanese Bridge_1918_24.jpg,#454137,"(69, 65, 55)",#33322c,"(51, 50, 44)",#5b513c,"(91, 81, 60)",#776646,"(119, 102, 70)",#96815f,"(150, 129, 95)"
The Path under the Rose Trees_1918_24.png,#51362e,"(81, 54, 46)",#594741,"(89, 71, 65)",#73472f,"(115, 71, 47)",#7a6956,"(122, 105, 86)",#a6998f,"(166, 153, 143)"
The Artist_s House_ View from the Rose Garden_1922_24.JPG,#67514e,"(103, 81, 78)",#4e2d2f,"(78, 45, 47)",#8a7d70,"(138, 125, 112)",#dcb487,"(220, 180, 135)",#a35740,"(163, 87, 64)"
The House through the Roses_1925_26.jpg,#7f7d5a,"(127, 125, 90)",#5a5347,"(90, 83, 71)",#a5a07b,"(165, 160, 123)",#302620,"(48, 38, 32)",#7f86a2,"(127, 134, 162)"
